2025-10-15T02:46:25.430007Z,volume_spike,96.1573,83.44719,loop,False,auto-logged from signal loop
2025-10-15T02:46:25.550708Z,high_freq_entropy,88,83.44719,loop,False,auto-logged from signal loop
2025-10-15T02:46:26.677587Z,volume_spike,24.4385,39.53155,loop,False,auto-logged from signal loop
2025-10-15T02:46:26.804492Z,high_freq_entropy,96,39.53155,loop,False,auto-logged from signal loop
2025-10-15T02:46:27.923174Z,volume_spike,51.4075,53.22225,loop,False,auto-logged from signal loop
2025-10-15T02:46:28.049284Z,high_freq_entropy,75,53.22225,loop,False,auto-logged from signal loop
2025-10-15T02:46:29.178940Z,volume_spike,84.3237,86.89711,loop,False,auto-logged from signal loop
2025-10-15T02:46:29.294967Z,high_freq_entropy,97,86.89711,loop,False,auto-logged from signal loop
2025-10-15T02:46:29.987943Z,volume_spike,77.0433,78.41299,loop,False,auto-logged from signal loop
2025-10-15T02:46:30.116319Z,high_freq_entropy,94,78.41299,loop,False,auto-logged from signal loop
2025-10-15T02:46:30.415895Z,volume_spike,4.2979,1.28937,loop,False,auto-logged from signal loop
2025-10-15T02:46:30.565313Z,high_freq_entropy,77,1.28937,loop,False,auto-logged from signal loop
2025-10-15T02:46:31.280819Z,volume_spike,70.3645,57.50935,loop,False,auto-logged from signal loop
2025-10-15T02:46:31.408719Z,high_freq_entropy,38,57.50935,loop,False,auto-logged from signal loop
2025-10-15T02:46:31.699041Z,volume_spike,65.3515,71.40545,loop,False,auto-logged from signal loop
2025-10-15T02:46:31.873740Z,high_freq_entropy,75,71.40545,loop,False,auto-logged from signal loop
2025-10-15T02:46:32.562197Z,volume_spike,99.1182,64.73546,loop,False,auto-logged from signal loop
2025-10-15T02:46:32.695503Z,high_freq_entropy,21,64.73546,loop,False,auto-logged from signal loop
2025-10-15T02:46:33.008735Z,volume_spike,49.6597,29.59791,loop,False,auto-logged from signal loop
2025-10-15T02:46:33.137449Z,high_freq_entropy,10,29.59791,loop,False,auto-logged from signal loop
2025-10-15T02:46:33.825533Z,volume_spike,42.9619,57.68857,loop,False,auto-logged from signal loop
2025-10-15T02:46:33.955299Z,high_freq_entropy,25,57.68857,loop,False,auto-logged from signal loop
2025-10-15T02:46:34.306519Z,volume_spike,92.5702,29.87106,loop,False,auto-logged from signal loop
2025-10-15T02:46:34.434238Z,high_freq_entropy,21,29.87106,loop,False,auto-logged from signal loop
2025-10-15T02:46:35.079105Z,volume_spike,98.1099,86.83297,loop,False,auto-logged from signal loop
2025-10-15T02:46:35.205018Z,high_freq_entropy,57,86.83297,loop,False,auto-logged from signal loop
2025-10-15T02:46:35.551015Z,volume_spike,4.7538,44.12614,loop,False,auto-logged from signal loop
2025-10-15T02:46:35.667160Z,high_freq_entropy,34,44.12614,loop,False,auto-logged from signal loop
2025-10-15T02:46:36.324008Z,volume_spike,71.3773,69.71319,loop,False,auto-logged from signal loop
2025-10-15T02:46:36.452416Z,high_freq_entropy,21,69.71319,loop,False,auto-logged from signal loop
2025-10-15T02:46:36.783715Z,volume_spike,31.655,52.1965,loop,False,auto-logged from signal loop
2025-10-15T02:46:36.901113Z,high_freq_entropy,47,52.1965,loop,False,auto-logged from signal loop
2025-10-15T02:46:37.611116Z,volume_spike,55.7361,67.82083,loop,False,auto-logged from signal loop
2025-10-15T02:46:37.766243Z,high_freq_entropy,0,67.82083,loop,False,auto-logged from signal loop
2025-10-15T02:46:38.030221Z,volume_spike,83.0674,37.52022,loop,False,auto-logged from signal loop
2025-10-15T02:46:38.177858Z,high_freq_entropy,75,37.52022,loop,False,auto-logged from signal loop
2025-10-15T02:46:38.895794Z,volume_spike,49.359,79.9077,loop,False,auto-logged from signal loop
2025-10-15T02:46:39.022377Z,high_freq_entropy,83,79.9077,loop,False,auto-logged from signal loop
2025-10-15T02:46:39.297363Z,volume_spike,93.8598,69.45794,loop,False,auto-logged from signal loop
2025-10-15T02:46:39.464128Z,high_freq_entropy,27,69.45794,loop,False,auto-logged from signal loop
2025-10-15T02:46:40.152274Z,volume_spike,91.5239,60.35717,loop,False,auto-logged from signal loop
2025-10-15T02:46:40.292187Z,high_freq_entropy,82,60.35717,loop,False,auto-logged from signal loop
2025-10-15T02:46:40.594938Z,volume_spike,36.5775,32.67325,loop,False,auto-logged from signal loop
2025-10-15T02:46:40.752521Z,high_freq_entropy,80,32.67325,loop,False,auto-logged from signal loop
2025-10-15T02:46:41.420443Z,volume_spike,94.2055,28.26165,loop,False,auto-logged from signal loop
2025-10-15T02:46:41.541942Z,high_freq_entropy,56,28.26165,loop,False,auto-logged from signal loop
2025-10-15T02:46:41.869351Z,volume_spike,77.4485,23.23455,loop,False,auto-logged from signal loop
2025-10-15T02:46:41.990562Z,high_freq_entropy,17,23.23455,loop,False,auto-logged from signal loop
2025-10-15T02:46:42.666823Z,volume_spike,46.3987,81.11961,loop,False,auto-logged from signal loop
2025-10-15T02:46:42.787299Z,high_freq_entropy,48,81.11961,loop,False,auto-logged from signal loop
2025-10-15T02:46:43.106905Z,volume_spike,59.028,29.6084,loop,False,auto-logged from signal loop
2025-10-15T02:46:43.233696Z,high_freq_entropy,80,29.6084,loop,False,auto-logged from signal loop
2025-10-15T02:46:43.915636Z,volume_spike,85.5823,60.67469,loop,False,auto-logged from signal loop
2025-10-15T02:46:44.042369Z,high_freq_entropy,94,60.67469,loop,False,auto-logged from signal loop
2025-10-15T02:46:44.380998Z,volume_spike,86.623,62.3869,loop,False,auto-logged from signal loop
2025-10-15T02:46:44.541556Z,high_freq_entropy,98,62.3869,loop,False,auto-logged from signal loop
2025-10-15T02:46:45.203100Z,volume_spike,7.9617,29.68851,loop,False,auto-logged from signal loop
2025-10-15T02:46:45.337160Z,high_freq_entropy,55,29.68851,loop,False,auto-logged from signal loop
2025-10-15T02:46:45.669022Z,volume_spike,49.2239,52.56717,loop,False,auto-logged from signal loop
2025-10-15T02:46:45.835527Z,high_freq_entropy,26,52.56717,loop,False,auto-logged from signal loop
2025-10-15T02:46:46.505891Z,volume_spike,69.1364,88.64092,loop,False,auto-logged from signal loop
2025-10-15T02:46:46.636710Z,high_freq_entropy,64,88.64092,loop,False,auto-logged from signal loop
2025-10-15T02:46:46.962032Z,volume_spike,30.6921,59.60763,loop,False,auto-logged from signal loop
2025-10-15T02:46:47.116881Z,high_freq_entropy,85,59.60763,loop,False,auto-logged from signal loop
2025-10-15T02:46:47.812644Z,volume_spike,50.1336,45.84008,loop,False,auto-logged from signal loop
2025-10-15T02:46:47.947059Z,high_freq_entropy,28,45.84008,loop,False,auto-logged from signal loop
2025-10-15T02:46:48.238587Z,volume_spike,18.7372,44.12116,loop,False,auto-logged from signal loop
2025-10-15T02:46:48.379136Z,high_freq_entropy,36,44.12116,loop,False,auto-logged from signal loop
2025-10-15T02:46:49.080143Z,volume_spike,79.1115,51.73345,loop,False,auto-logged from signal loop
2025-10-15T02:46:49.207441Z,high_freq_entropy,83,51.73345,loop,False,auto-logged from signal loop
2025-10-15T02:46:49.497616Z,volume_spike,63.6368,20.49104,loop,False,auto-logged from signal loop
2025-10-15T02:46:49.651875Z,high_freq_entropy,56,20.49104,loop,False,auto-logged from signal loop
2025-10-15T02:46:50.343339Z,volume_spike,83.6542,88.09626,loop,False,auto-logged from signal loop
2025-10-15T02:46:50.479944Z,high_freq_entropy,22,88.09626,loop,False,auto-logged from signal loop
2025-10-15T02:46:50.776288Z,volume_spike,48.1188,43.13564,loop,False,auto-logged from signal loop
2025-10-15T02:46:50.905433Z,high_freq_entropy,57,43.13564,loop,False,auto-logged from signal loop
2025-10-15T02:46:51.608435Z,volume_spike,79.281,45.4843,loop,False,auto-logged from signal loop
2025-10-15T02:46:51.736165Z,high_freq_entropy,36,45.4843,loop,False,auto-logged from signal loop
2025-10-15T02:46:52.074698Z,volume_spike,76.1219,37.53657,loop,False,auto-logged from signal loop
2025-10-15T02:46:52.266726Z,high_freq_entropy,84,37.53657,loop,False,auto-logged from signal loop
2025-10-15T02:46:52.852430Z,volume_spike,83.3091,76.09273,loop,False,auto-logged from signal loop
2025-10-15T02:46:53.005157Z,high_freq_entropy,23,76.09273,loop,False,auto-logged from signal loop
2025-10-15T02:46:53.383814Z,volume_spike,90.0041,56.40123,loop,False,auto-logged from signal loop
2025-10-15T02:46:53.511007Z,high_freq_entropy,34,56.40123,loop,False,auto-logged from signal loop
2025-10-15T02:46:54.174667Z,volume_spike,86.8918,34.46754,loop,False,auto-logged from signal loop
2025-10-15T02:46:54.318358Z,high_freq_entropy,98,34.46754,loop,False,auto-logged from signal loop
2025-10-15T02:46:54.648390Z,volume_spike,3.3264,9.39792,loop,False,auto-logged from signal loop
2025-10-15T02:46:54.777157Z,high_freq_entropy,57,9.39792,loop,False,auto-logged from signal loop
2025-10-15T02:46:55.493321Z,volume_spike,31.8911,78.86733,loop,False,auto-logged from signal loop
2025-10-15T02:46:55.609932Z,high_freq_entropy,84,78.86733,loop,False,auto-logged from signal loop
2025-10-15T02:46:55.943708Z,volume_spike,34.0885,54.32655,loop,False,auto-logged from signal loop
2025-10-15T02:46:56.115465Z,high_freq_entropy,81,54.32655,loop,False,auto-logged from signal loop
2025-10-15T02:46:56.728095Z,volume_spike,26.2798,56.88394,loop,False,auto-logged from signal loop
2025-10-15T02:46:56.853898Z,high_freq_entropy,85,56.88394,loop,False,auto-logged from signal loop
2025-10-15T02:46:57.256445Z,volume_spike,63.5809,86.27427,loop,False,auto-logged from signal loop
2025-10-15T02:46:57.399188Z,high_freq_entropy,92,86.27427,loop,False,auto-logged from signal loop
2025-10-15T02:46:57.981673Z,volume_spike,68.8831,82.26493,loop,False,auto-logged from signal loop
2025-10-15T02:46:58.105362Z,high_freq_entropy,56,82.26493,loop,False,auto-logged from signal loop
2025-10-15T02:46:58.515804Z,volume_spike,42.23,17.569,loop,False,auto-logged from signal loop
2025-10-15T02:46:58.633197Z,high_freq_entropy,74,17.569,loop,False,auto-logged from signal loop
2025-10-15T02:46:59.221876Z,volume_spike,64.9104,43.27312,loop,False,auto-logged from signal loop
2025-10-15T02:46:59.348781Z,high_freq_entropy,98,43.27312,loop,False,auto-logged from signal loop
2025-10-15T02:46:59.752233Z,volume_spike,10.4003,31.12009,loop,False,auto-logged from signal loop
2025-10-15T02:46:59.870801Z,high_freq_entropy,26,31.12009,loop,False,auto-logged from signal loop
2025-10-15T02:47:00.498829Z,volume_spike,66.4097,78.02291,loop,False,auto-logged from signal loop
2025-10-15T02:47:00.642286Z,high_freq_entropy,72,78.02291,loop,False,auto-logged from signal loop
2025-10-15T02:47:00.996263Z,volume_spike,54.1227,20.43681,loop,False,auto-logged from signal loop
2025-10-15T02:47:01.145968Z,high_freq_entropy,74,20.43681,loop,False,auto-logged from signal loop
2025-10-15T02:47:01.763899Z,volume_spike,69.1461,56.44383,loop,False,auto-logged from signal loop
2025-10-15T02:47:01.895399Z,high_freq_entropy,34,56.44383,loop,False,auto-logged from signal loop
2025-10-15T02:47:02.278677Z,volume_spike,55.839,37.7517,loop,False,auto-logged from signal loop
2025-10-15T02:47:02.427332Z,high_freq_entropy,83,37.7517,loop,False,auto-logged from signal loop
2025-10-15T02:47:03.013515Z,volume_spike,39.1577,66.34731,loop,False,auto-logged from signal loop
2025-10-15T02:47:03.130931Z,high_freq_entropy,16,66.34731,loop,False,auto-logged from signal loop
2025-10-15T02:47:03.601285Z,volume_spike,12.4267,13.52801,loop,False,auto-logged from signal loop
2025-10-15T02:47:03.730771Z,high_freq_entropy,89,13.52801,loop,False,auto-logged from signal loop
2025-10-15T02:47:04.292038Z,volume_spike,75.4832,85.64496,loop,False,auto-logged from signal loop
2025-10-15T02:47:04.407372Z,high_freq_entropy,99,85.64496,loop,False,auto-logged from signal loop
2025-10-15T02:47:04.883675Z,volume_spike,0.5839,61.77517,loop,False,auto-logged from signal loop
2025-10-15T02:47:05.024801Z,high_freq_entropy,30,61.77517,loop,False,auto-logged from signal loop
2025-10-15T02:47:05.564085Z,volume_spike,54.2594,61.07782,loop,False,auto-logged from signal loop
2025-10-15T02:47:05.731941Z,high_freq_entropy,70,61.07782,loop,False,auto-logged from signal loop
2025-10-15T02:47:06.173518Z,volume_spike,31.2687,75.88061,loop,False,auto-logged from signal loop
2025-10-15T02:47:06.301200Z,high_freq_entropy,59,75.88061,loop,False,auto-logged from signal loop
2025-10-15T02:47:06.852661Z,volume_spike,40.3214,60.39642,loop,False,auto-logged from signal loop
2025-10-15T02:47:06.991954Z,high_freq_entropy,57,60.39642,loop,False,auto-logged from signal loop
2025-10-15T02:47:07.417988Z,volume_spike,43.9913,25.79739,loop,False,auto-logged from signal loop
2025-10-15T02:47:07.566677Z,high_freq_entropy,75,25.79739,loop,False,auto-logged from signal loop
2025-10-15T02:47:08.120678Z,volume_spike,33.2565,34.47695,loop,False,auto-logged from signal loop
2025-10-15T02:47:08.286433Z,high_freq_entropy,60,34.47695,loop,False,auto-logged from signal loop
2025-10-15T02:47:08.716905Z,volume_spike,56.3282,54.69846,loop,False,auto-logged from signal loop
2025-10-15T02:47:08.891526Z,high_freq_entropy,55,54.69846,loop,False,auto-logged from signal loop
2025-10-15T02:47:09.403066Z,volume_spike,39.5275,63.65825,loop,False,auto-logged from signal loop
2025-10-15T02:47:09.553719Z,high_freq_entropy,10,63.65825,loop,False,auto-logged from signal loop
2025-10-15T02:47:10.033076Z,volume_spike,13.3254,66.29762,loop,False,auto-logged from signal loop
2025-10-15T02:47:10.198598Z,high_freq_entropy,8,66.29762,loop,False,auto-logged from signal loop
2025-10-15T02:47:10.694325Z,volume_spike,61.475,69.5425,loop,False,auto-logged from signal loop
2025-10-15T02:47:10.866295Z,high_freq_entropy,62,69.5425,loop,False,auto-logged from signal loop
2025-10-15T02:47:11.342492Z,volume_spike,99.6602,97.79806,loop,False,auto-logged from signal loop
2025-10-15T02:47:11.473296Z,high_freq_entropy,72,97.79806,loop,False,auto-logged from signal loop
2025-10-15T02:47:11.995459Z,volume_spike,9.7424,33.72272,loop,False,auto-logged from signal loop
2025-10-15T02:47:12.161543Z,high_freq_entropy,56,33.72272,loop,False,auto-logged from signal loop
2025-10-15T02:47:12.605376Z,volume_spike,76.5884,72.67652,loop,False,auto-logged from signal loop
2025-10-15T02:47:12.732486Z,high_freq_entropy,5,72.67652,loop,False,auto-logged from signal loop
2025-10-15T02:47:13.288992Z,volume_spike,55.9569,20.28707,loop,False,auto-logged from signal loop
2025-10-15T02:47:13.451517Z,high_freq_entropy,53,20.28707,loop,False,auto-logged from signal loop
2025-10-15T02:47:13.852318Z,volume_spike,34.0586,61.31758,loop,False,auto-logged from signal loop
2025-10-15T02:47:13.981622Z,high_freq_entropy,58,61.31758,loop,False,auto-logged from signal loop
2025-10-15T02:47:14.568857Z,volume_spike,55.2126,69.76378,loop,False,auto-logged from signal loop
2025-10-15T02:47:14.686130Z,high_freq_entropy,55,69.76378,loop,False,auto-logged from signal loop
2025-10-15T02:47:15.098360Z,volume_spike,74.5295,48.25885,loop,False,auto-logged from signal loop
2025-10-15T02:47:15.219183Z,high_freq_entropy,47,48.25885,loop,False,auto-logged from signal loop
2025-10-15T02:47:15.814355Z,volume_spike,17.4915,72.44745,loop,False,auto-logged from signal loop
2025-10-15T02:47:15.931432Z,high_freq_entropy,53,72.44745,loop,False,auto-logged from signal loop
2025-10-15T02:47:16.375238Z,volume_spike,75.9959,36.79877,loop,False,auto-logged from signal loop
2025-10-15T02:47:16.502340Z,high_freq_entropy,20,36.79877,loop,False,auto-logged from signal loop
2025-10-15T02:47:17.109724Z,volume_spike,57.4681,22.14043,loop,False,auto-logged from signal loop
2025-10-15T02:47:17.255328Z,high_freq_entropy,91,22.14043,loop,False,auto-logged from signal loop
2025-10-15T02:47:17.623096Z,volume_spike,71.0266,57.00798,loop,False,auto-logged from signal loop
2025-10-15T02:47:17.758980Z,high_freq_entropy,42,57.00798,loop,False,auto-logged from signal loop
2025-10-15T02:47:18.372757Z,volume_spike,41.7752,79.03256,loop,False,auto-logged from signal loop
2025-10-15T02:47:18.502030Z,high_freq_entropy,40,79.03256,loop,False,auto-logged from signal loop
2025-10-15T02:47:18.878740Z,volume_spike,5.7509,6.62527,loop,False,auto-logged from signal loop
2025-10-15T02:47:18.995305Z,high_freq_entropy,3,6.62527,loop,False,auto-logged from signal loop
2025-10-15T02:47:19.625704Z,volume_spike,6.7076,64.31228,loop,False,auto-logged from signal loop
2025-10-15T02:47:19.741369Z,high_freq_entropy,67,64.31228,loop,False,auto-logged from signal loop
2025-10-15T02:47:20.149481Z,volume_spike,20.4134,75.42402,loop,False,auto-logged from signal loop
2025-10-15T02:47:20.291150Z,high_freq_entropy,35,75.42402,loop,False,auto-logged from signal loop
2025-10-15T02:47:20.882626Z,volume_spike,74.221,80.3663,loop,False,auto-logged from signal loop
2025-10-15T02:47:21.055478Z,high_freq_entropy,20,80.3663,loop,False,auto-logged from signal loop
2025-10-15T02:47:21.411148Z,volume_spike,40.411,19.1233,loop,False,auto-logged from signal loop
2025-10-15T02:47:21.539297Z,high_freq_entropy,96,19.1233,loop,False,auto-logged from signal loop
2025-10-15T02:47:22.186669Z,volume_spike,53.0571,81.71713,loop,False,auto-logged from signal loop
2025-10-15T02:47:22.355244Z,high_freq_entropy,53,81.71713,loop,False,auto-logged from signal loop
2025-10-15T02:47:22.713084Z,volume_spike,61.8264,29.04792,loop,False,auto-logged from signal loop
2025-10-15T02:47:22.857077Z,high_freq_entropy,97,29.04792,loop,False,auto-logged from signal loop
2025-10-15T02:47:23.474355Z,volume_spike,25.3184,11.09552,loop,False,auto-logged from signal loop
2025-10-15T02:47:23.639227Z,high_freq_entropy,39,11.09552,loop,False,auto-logged from signal loop
2025-10-15T02:47:24.023682Z,volume_spike,21.9663,35.28989,loop,False,auto-logged from signal loop
2025-10-15T02:47:24.181209Z,high_freq_entropy,96,35.28989,loop,False,auto-logged from signal loop
2025-10-15T02:47:24.810246Z,volume_spike,87.1298,31.73894,loop,False,auto-logged from signal loop
2025-10-15T02:47:24.974605Z,high_freq_entropy,26,31.73894,loop,False,auto-logged from signal loop
2025-10-15T02:47:25.314505Z,volume_spike,45.1179,55.53537,loop,False,auto-logged from signal loop
2025-10-15T02:47:25.472269Z,high_freq_entropy,79,55.53537,loop,False,auto-logged from signal loop
2025-10-15T02:47:26.132057Z,volume_spike,8.2681,33.28043,loop,False,auto-logged from signal loop
2025-10-15T02:47:26.345672Z,high_freq_entropy,83,33.28043,loop,False,auto-logged from signal loop
2025-10-15T02:47:26.593187Z,volume_spike,78.1832,49.35496,loop,False,auto-logged from signal loop
2025-10-15T02:47:26.763051Z,high_freq_entropy,65,49.35496,loop,False,auto-logged from signal loop
2025-10-15T02:47:27.490459Z,volume_spike,26.4734,29.64202,loop,False,auto-logged from signal loop
2025-10-15T02:47:27.607370Z,high_freq_entropy,0,29.64202,loop,False,auto-logged from signal loop
2025-10-15T02:47:27.926267Z,volume_spike,36.8216,62.14648,loop,False,auto-logged from signal loop
2025-10-15T02:47:28.096844Z,high_freq_entropy,53,62.14648,loop,False,auto-logged from signal loop
2025-10-15T02:47:28.744742Z,volume_spike,71.0959,26.92877,loop,False,auto-logged from signal loop
2025-10-15T02:47:28.882658Z,high_freq_entropy,10,26.92877,loop,False,auto-logged from signal loop
2025-10-15T02:47:29.217372Z,volume_spike,54.547,50.6641,loop,False,auto-logged from signal loop
2025-10-15T02:47:29.346502Z,high_freq_entropy,69,50.6641,loop,False,auto-logged from signal loop
2025-10-15T02:47:30.006405Z,volume_spike,65.087,81.8261,loop,False,auto-logged from signal loop
2025-10-15T02:47:30.129846Z,high_freq_entropy,76,81.8261,loop,False,auto-logged from signal loop
2025-10-15T02:47:30.466380Z,volume_spike,67.6361,80.49083,loop,False,auto-logged from signal loop
2025-10-15T02:47:30.584608Z,high_freq_entropy,25,80.49083,loop,False,auto-logged from signal loop
2025-10-15T02:47:31.249636Z,volume_spike,90.3137,93.59411,loop,False,auto-logged from signal loop
2025-10-15T02:47:31.367587Z,high_freq_entropy,85,93.59411,loop,False,auto-logged from signal loop
2025-10-15T02:47:31.713139Z,volume_spike,10.8671,24.26013,loop,False,auto-logged from signal loop
2025-10-15T02:47:31.840789Z,high_freq_entropy,72,24.26013,loop,False,auto-logged from signal loop
2025-10-15T02:47:32.501360Z,volume_spike,81.9812,53.29436,loop,False,auto-logged from signal loop
2025-10-15T02:47:32.652818Z,high_freq_entropy,57,53.29436,loop,False,auto-logged from signal loop
2025-10-15T02:47:32.992536Z,volume_spike,15.3559,70.40677,loop,False,auto-logged from signal loop
2025-10-15T02:47:33.119806Z,high_freq_entropy,69,70.40677,loop,False,auto-logged from signal loop
2025-10-15T02:47:33.771193Z,volume_spike,20.7475,39.82425,loop,False,auto-logged from signal loop
2025-10-15T02:47:33.931503Z,high_freq_entropy,24,39.82425,loop,False,auto-logged from signal loop
2025-10-15T02:47:34.272420Z,volume_spike,7.395,32.3185,loop,False,auto-logged from signal loop
2025-10-15T02:47:34.400264Z,high_freq_entropy,91,32.3185,loop,False,auto-logged from signal loop
2025-10-15T02:47:35.068364Z,volume_spike,66.901,41.0703,loop,False,auto-logged from signal loop
2025-10-15T02:47:35.195779Z,high_freq_entropy,29,41.0703,loop,False,auto-logged from signal loop
2025-10-15T02:47:35.572296Z,volume_spike,88.0734,60.02202,loop,False,auto-logged from signal loop
2025-10-15T02:47:35.745215Z,high_freq_entropy,59,60.02202,loop,False,auto-logged from signal loop
2025-10-15T02:47:36.315337Z,volume_spike,50.0874,43.72622,loop,False,auto-logged from signal loop
2025-10-15T02:47:36.443148Z,high_freq_entropy,84,43.72622,loop,False,auto-logged from signal loop
2025-10-15T02:47:36.876746Z,volume_spike,44.4879,57.44637,loop,False,auto-logged from signal loop
2025-10-15T02:47:37.003252Z,high_freq_entropy,21,57.44637,loop,False,auto-logged from signal loop
2025-10-15T02:47:37.571861Z,volume_spike,47.9914,34.69742,loop,False,auto-logged from signal loop
2025-10-15T02:47:37.694376Z,high_freq_entropy,81,34.69742,loop,False,auto-logged from signal loop
2025-10-15T02:47:38.156891Z,volume_spike,18.1141,67.03423,loop,False,auto-logged from signal loop
2025-10-15T02:47:38.278532Z,high_freq_entropy,80,67.03423,loop,False,auto-logged from signal loop
2025-10-15T02:47:38.852102Z,volume_spike,25.1401,68.44203,loop,False,auto-logged from signal loop
2025-10-15T02:47:38.980136Z,high_freq_entropy,70,68.44203,loop,False,auto-logged from signal loop
2025-10-15T02:47:39.453049Z,volume_spike,40.6098,33.18294,loop,False,auto-logged from signal loop
2025-10-15T02:47:39.581579Z,high_freq_entropy,99,33.18294,loop,False,auto-logged from signal loop
2025-10-15T02:47:40.133542Z,volume_spike,4.3241,30.69723,loop,False,auto-logged from signal loop
2025-10-15T02:47:40.261176Z,high_freq_entropy,64,30.69723,loop,False,auto-logged from signal loop
2025-10-15T02:47:40.736832Z,volume_spike,63.6037,82.78111,loop,False,auto-logged from signal loop
2025-10-15T02:47:40.872977Z,high_freq_entropy,51,82.78111,loop,False,auto-logged from signal loop
2025-10-15T02:47:41.413005Z,volume_spike,38.087,19.1261,loop,False,auto-logged from signal loop
2025-10-15T02:47:41.542997Z,high_freq_entropy,49,19.1261,loop,False,auto-logged from signal loop
2025-10-15T02:47:41.995429Z,volume_spike,70.5096,79.95288,loop,False,auto-logged from signal loop
2025-10-15T02:47:42.133074Z,high_freq_entropy,8,79.95288,loop,False,auto-logged from signal loop
2025-10-15T02:47:42.711803Z,volume_spike,89.4081,26.82243,loop,False,auto-logged from signal loop
2025-10-15T02:47:42.840416Z,high_freq_entropy,66,26.82243,loop,False,auto-logged from signal loop
2025-10-15T02:47:43.271844Z,volume_spike,41.9242,16.07726,loop,False,auto-logged from signal loop
2025-10-15T02:47:43.407173Z,high_freq_entropy,59,16.07726,loop,False,auto-logged from signal loop
2025-10-15T02:47:43.958787Z,volume_spike,37.5388,56.76164,loop,False,auto-logged from signal loop
2025-10-15T02:47:44.085252Z,high_freq_entropy,91,56.76164,loop,False,auto-logged from signal loop
2025-10-15T02:47:44.536013Z,volume_spike,70.6197,77.88591,loop,False,auto-logged from signal loop
2025-10-15T02:47:44.663998Z,high_freq_entropy,16,77.88591,loop,False,auto-logged from signal loop
2025-10-15T02:47:45.214236Z,volume_spike,33.6729,42.30187,loop,False,auto-logged from signal loop
